DOX,04/01/2016,53.68,54.27,53.470001,53.85972,753800
DOX,05/01/2016,54.439999,54.740002,53.939999,53.571699,729200
DOX,06/01/2016,53.450001,53.509998,52.52,52.906276,873000
DOX,07/01/2016,52.630001,52.880001,50.939999,52.062077,1021200
DOX,08/01/2016,52.630001,52.91,52.099998,51.813784,681500
DOX,11/01/2016,52.549999,53.0,51.75,51.456245,1461200
DOX,12/01/2016,52.32,53.43,50.77,52.995661,992600
DOX,13/01/2016,53.130001,54.060001,52.290001,52.439483,949400
DOX,14/01/2016,53.049999,54.189999,52.639999,53.551835,877600
DOX,15/01/2016,52.75,53.549999,52.209999,52.777162,844500
DOX,19/01/2016,53.25,53.419998,52.450001,52.578527,732600
DOX,20/01/2016,52.09,52.799999,51.380001,52.18126,903100
DOX,21/01/2016,52.619999,52.68,51.650002,51.337062,980400
DOX,22/01/2016,52.200001,52.75,51.98,52.320304,800200
DOX,25/01/2016,52.630001,52.740002,52.049999,51.793924,819100
DOX,26/01/2016,52.419998,53.290001,52.400002,52.836754,729900
DOX,27/01/2016,53.040001,54.25,52.279999,52.072011,1103200
DOX,28/01/2016,54.130001,54.700001,53.25,53.541905,1180900
DOX,29/01/2016,54.040001,54.869999,53.779999,54.36624,1681300
DOX,01/02/2016,54.029999,55.619999,53.470001,54.952211,960600
DOX,02/02/2016,54.700001,55.68,54.369999,54.654257,874900
DOX,03/02/2016,55.27,56.41,53.490002,55.18064,1607500
DOX,04/02/2016,55.52,55.75,54.43,54.574805,1286100
DOX,05/02/2016,54.610001,55.110001,53.5,54.286784,1289100
DOX,08/02/2016,53.860001,54.139999,52.060001,53.502177,859200
DOX,09/02/2016,53.220001,54.049999,52.150002,51.923034,1320800
DOX,10/02/2016,52.330002,53.360001,52.009998,52.360032,849100
DOX,11/02/2016,51.75,53.939999,50.060001,53.502177,1304100
DOX,12/02/2016,54.450001,55.099998,53.009998,54.574805,844600
DOX,16/02/2016,55.290001,57.540001,55.290001,57.027937,2469200
DOX,17/02/2016,57.049999,58.16,55.84,57.693365,1561700
DOX,18/02/2016,58.029999,58.709999,57.389999,57.79268,1249800
DOX,19/02/2016,58.25,58.279999,57.490002,57.673501,900500
DOX,22/02/2016,58.299999,59.139999,58.259998,58.448174,976000
DOX,23/02/2016,58.529999,58.889999,57.700001,57.574185,1170700
DOX,24/02/2016,57.41,58.169998,56.860001,57.603979,628200
DOX,25/02/2016,57.950001,58.419998,56.639999,58.021109,658000
DOX,26/02/2016,58.419998,58.740002,57.259998,57.147121,705500
DOX,29/02/2016,57.330002,57.610001,56.5,56.372444,1192000
DOX,01/03/2016,56.880001,57.650002,56.880001,57.206709,769100
DOX,02/03/2016,57.560001,57.709999,56.279999,56.650535,1013200
DOX,03/03/2016,57.009998,57.18,56.290001,56.680329,977400
DOX,04/03/2016,57.23,57.23,56.52,56.193676,630100
DOX,07/03/2016,56.34,56.77,56.099998,56.213536,556100
DOX,08/03/2016,56.279999,56.98,55.889999,55.895722,436500
DOX,09/03/2016,56.549999,56.84,56.099998,56.322786,476400
DOX,10/03/2016,56.700001,57.380001,56.509998,56.908758,867300
DOX,11/03/2016,57.759998,58.169998,57.380001,57.574185,640200
DOX,14/03/2016,57.599998,58.549999,57.029999,58.031043,700700
DOX,15/03/2016,57.880001,58.639999,56.73,58.090635,889800
DOX,16/03/2016,58.23,59.060001,57.529999,58.487901,782700
DOX,17/03/2016,59.099998,59.849998,58.939999,59.183123,634900
DOX,18/03/2016,59.400002,59.889999,57.5,59.312236,956700
DOX,21/03/2016,59.34,59.849998,57.279999,59.371824,693400
DOX,22/03/2016,59.580002,60.619999,58.759998,59.421486,688200
DOX,23/03/2016,59.580002,59.790001,58.75,58.954693,506900
DOX,24/03/2016,59.02,59.279999,58.57,58.527629,493800
DOX,28/03/2016,59.0,59.66,58.849998,59.22285,469700
DOX,29/03/2016,59.07,60.049999,58.82,59.716081,502800
DOX,30/03/2016,60.099998,60.470001,59.779999,59.855581,381900
DOX,31/03/2016,60.0,60.619999,59.900002,60.20433,496300
DOX,01/04/2016,60.060001,60.419998,59.509998,60.194367,495900
DOX,04/04/2016,60.380001,60.470001,59.900002,59.895439,304900
DOX,05/04/2016,59.740002,60.009998,58.799999,58.610043,518800
DOX,06/04/2016,59.099998,59.34,58.740002,58.839221,621500
DOX,07/04/2016,58.950001,59.18,57.700001,57.693328,748800
DOX,08/04/2016,58.279999,58.689999,57.77,57.86272,530800
DOX,11/04/2016,58.099998,58.439999,57.709999,57.513971,449500
DOX,12/04/2016,57.799999,57.91,57.32,57.444221,511900
DOX,13/04/2016,58.049999,58.580002,57.580002,58.042078,344800
DOX,14/04/2016,58.419998,58.419998,57.849998,57.783007,469800
DOX,15/04/2016,58.099998,58.790001,57.880001,58.490472,429800
DOX,18/04/2016,58.450001,58.919998,57.990002,58.410756,328700
DOX,19/04/2016,58.529999,58.950001,58.220001,58.560222,341800
DOX,20/04/2016,58.720001,59.209999,58.610001,58.699722,454100
DOX,21/04/2016,58.950001,59.5,56.939999,56.786577,1277000
DOX,22/04/2016,56.740002,57.040001,56.02,56.388003,953200
DOX,25/04/2016,56.650002,56.849998,56.23,56.477682,487200
DOX,26/04/2016,56.68,57.110001,56.400002,56.368074,719900
DOX,27/04/2016,56.5,57.389999,56.470001,57.075539,535500
DOX,28/04/2016,57.310001,57.66,56.939999,56.816468,537700
DOX,29/04/2016,56.93,56.98,56.09,56.338182,580100
DOX,02/05/2016,56.75,57.389999,56.59,56.806502,627400
DOX,03/05/2016,56.580002,57.060001,56.290001,56.547432,677700
DOX,04/05/2016,56.470001,57.200001,56.25,56.786577,692900
DOX,05/05/2016,57.830002,57.830002,55.66,55.560964,884500
DOX,06/05/2016,55.299999,57.41,55.18,57.205076,863100
DOX,09/05/2016,57.349998,58.5,57.25,57.952399,892500
DOX,10/05/2016,58.34,58.5,57.889999,58.141719,542300
DOX,11/05/2016,58.060001,58.610001,57.27,57.085505,650300
DOX,12/05/2016,57.630001,58.200001,57.380001,57.72322,509700
DOX,13/05/2016,57.73,58.0,57.09,57.105434,1062400
DOX,16/05/2016,57.330002,57.810001,56.98,57.234967,609700
DOX,17/05/2016,57.43,57.580002,56.779999,56.647073,510400
DOX,18/05/2016,56.68,57.110001,56.330002,56.37804,463600
DOX,19/05/2016,56.380001,56.799999,56.09,56.208645,837200
DOX,20/05/2016,56.5,57.040001,56.41,56.557394,1098200
DOX,23/05/2016,56.650002,56.860001,56.330002,56.178754,480600
DOX,24/05/2016,56.619999,57.279999,56.389999,57.025718,513300
DOX,25/05/2016,57.5,57.5,56.880001,56.936039,769500
DOX,26/05/2016,57.139999,57.68,56.810001,57.244934,569500
DOX,27/05/2016,57.389999,58.07,56.869999,57.802933,447200
DOX,31/05/2016,57.959999,58.16,57.830002,57.783007,893500
DOX,01/06/2016,57.77,58.259998,57.549999,57.484075,476500
DOX,02/06/2016,57.450001,58.0,57.439999,57.663433,607900
DOX,03/06/2016,57.77,58.189999,57.41,57.573754,571500
DOX,06/06/2016,57.669998,57.91,57.110001,57.354542,313000
DOX,07/06/2016,57.75,57.990002,57.310001,57.294755,501900
DOX,08/06/2016,57.650002,57.880001,57.380001,57.454183,472000
DOX,09/06/2016,57.68,57.68,57.259998,57.254897,341600
DOX,10/06/2016,56.93,57.419998,56.560001,57.175184,463700
DOX,13/06/2016,57.009998,57.5,56.48,56.647073,398500
DOX,14/06/2016,56.66,56.970001,56.32,56.417895,716100
DOX,15/06/2016,56.68,56.98,56.52,56.388003,386100
DOX,16/06/2016,56.279999,57.029999,56.02,56.77661,529200
DOX,17/06/2016,56.810001,57.130001,56.259998,56.069146,817500
DOX,20/06/2016,56.68,57.360001,56.68,56.667002,381300
DOX,21/06/2016,57.060001,57.349998,56.060001,56.338182,582900
DOX,22/06/2016,56.540001,56.849998,56.150002,56.178754,539100
DOX,23/06/2016,56.860001,57.0,56.240002,56.328216,735000
DOX,24/06/2016,54.98,55.549999,54.650002,54.464892,1398000
DOX,27/06/2016,54.380001,55.389999,54.119999,54.435,901200
DOX,28/06/2016,54.799999,55.66,54.709999,55.59,621600
DOX,29/06/2016,56.009998,56.900002,55.599998,56.740002,766300
DOX,30/06/2016,56.630001,57.98,56.630001,57.720001,869600
DOX,01/07/2016,57.700001,58.02,55.009998,57.450001,749100
DOX,05/07/2016,57.110001,57.68,55.880001,57.459999,469400
DOX,06/07/2016,57.07,58.119999,56.98,57.990002,598300
DOX,07/07/2016,57.900002,58.32,57.650002,57.709999,381200
DOX,08/07/2016,58.009998,58.549999,57.580002,58.259998,351300
DOX,11/07/2016,58.490002,58.75,57.84,58.27,306900
DOX,12/07/2016,58.41,58.41,55.689999,58.130001,304900
DOX,13/07/2016,58.099998,58.389999,57.490002,58.169998,395200
DOX,14/07/2016,58.43,58.799999,58.02,58.080002,446900
DOX,15/07/2016,58.16,58.389999,57.0,57.889999,450900
