AAPL,15/07/2016,98.919998,99.300003,98.5,98.779999,29952500
AAPL,14/07/2016,97.389999,98.989998,97.32,98.790001,38348800
AAPL,13/07/2016,97.410004,97.669998,96.839996,96.870003,25655000
AAPL,12/07/2016,97.169998,97.699997,97.120003,97.419998,23889600
AAPL,11/07/2016,96.75,97.650002,96.730003,96.980003,23298900
AAPL,08/07/2016,96.489998,96.889999,96.050003,96.68,28855800
AAPL,07/07/2016,95.699997,96.5,95.620003,95.940002,24280900
AAPL,06/07/2016,94.599998,95.660004,94.370003,95.529999,30770700
AAPL,05/07/2016,95.389999,95.400002,94.459999,95.040001,27257000
AAPL,01/07/2016,95.489998,96.470001,95.330002,95.889999,25872300
AAPL,30/06/2016,94.440002,95.769997,94.300003,95.599998,35119400
AAPL,29/06/2016,93.970001,94.550003,93.629997,94.400002,36427800
AAPL,28/06/2016,92.900002,93.660004,92.139999,93.589996,39311500
AAPL,27/06/2016,93.0,93.050003,91.5,92.040001,45489600
AAPL,24/06/2016,92.910004,94.660004,92.650002,93.400002,72894000
AAPL,23/06/2016,95.940002,96.290001,95.25,96.099998,31863500
AAPL,22/06/2016,96.25,96.889999,95.349998,95.550003,28971100
AAPL,21/06/2016,94.940002,96.349998,94.68,95.910004,35229500
AAPL,20/06/2016,96.0,96.57,95.029999,95.099998,33942300
AAPL,17/06/2016,96.620003,96.650002,95.300003,95.330002,60595000
AAPL,16/06/2016,96.449997,97.75,96.07,97.550003,31236300
AAPL,15/06/2016,97.82,98.410004,97.029999,97.139999,29254300
AAPL,15/06/2016,97.82,98.410004,97.029999,97.139999,29445200
AAPL,14/06/2016,97.32,98.480003,96.75,97.459999,31870300
AAPL,13/06/2016,98.690002,99.120003,97.099998,97.339996,37612900
AAPL,10/06/2016,98.529999,99.349998,98.480003,98.830002,31462100
AAPL,09/06/2016,98.5,99.989998,98.459999,99.650002,26419600
AAPL,08/06/2016,99.019997,99.559998,98.68,98.940002,20812700
AAPL,07/06/2016,99.25,99.870003,98.959999,99.029999,22366400
AAPL,06/06/2016,97.989998,101.889999,97.550003,98.629997,23242200
AAPL,03/06/2016,97.790001,98.269997,97.449997,97.919998,28062900
AAPL,02/06/2016,97.599998,97.839996,96.629997,97.720001,40004100
AAPL,01/06/2016,99.019997,99.540001,98.330002,98.459999,29113400
AAPL,31/05/2016,99.599998,100.400002,98.82,99.860001,42084800
AAPL,27/05/2016,99.440002,100.470001,99.25,100.349998,36229500
AAPL,26/05/2016,99.68,100.730003,98.639999,100.410004,56093400
AAPL,25/05/2016,98.669998,99.739998,98.110001,99.620003,38168800
AAPL,24/05/2016,97.220001,98.089996,96.839996,97.900002,35036800
AAPL,23/05/2016,95.870003,97.190002,95.669998,96.43,37860500
AAPL,20/05/2016,94.639999,95.43,94.519997,95.220001,31804600
AAPL,19/05/2016,94.639999,94.639999,93.57,94.199997,30342700
AAPL,18/05/2016,94.160004,95.209999,93.889999,94.559998,41923100
AAPL,17/05/2016,94.550003,94.699997,93.010002,93.489998,46507400
AAPL,16/05/2016,92.389999,94.389999,91.650002,93.879997,61140600
AAPL,13/05/2016,90.0,91.669998,90.0,90.519997,44188200
AAPL,12/05/2016,92.720001,92.779999,89.470001,90.339996,76109800
AAPL,11/05/2016,93.480003,93.57,92.459999,92.510002,28539900
AAPL,10/05/2016,93.330002,93.57,92.110001,93.419998,33592500
AAPL,09/05/2016,93.0,93.769997,92.589996,92.790001,32855300
AAPL,06/05/2016,93.370003,93.449997,91.849998,92.720001,43458200
AAPL,05/05/2016,94.0,94.07,92.68,93.239998,35890500
AAPL,04/05/2016,95.199997,95.900002,93.82,93.620002,41025500
AAPL,03/05/2016,94.199997,95.739998,93.68,94.604009,56831300
AAPL,02/05/2016,93.970001,94.080002,92.400002,93.073328,48160100
AAPL,29/04/2016,93.989998,94.720001,92.510002,93.172721,68531500
AAPL,28/04/2016,97.610001,97.879997,94.25,94.256129,82242700
AAPL,27/04/2016,96.0,98.709999,95.68,97.228032,114602100
AAPL,26/04/2016,103.910004,105.300003,103.910004,103.718514,56016200
AAPL,25/04/2016,105.0,105.650002,104.510002,104.4441,28031600
AAPL,22/04/2016,105.010002,106.480003,104.620003,105.040467,33683100
AAPL,21/04/2016,106.93,106.93,105.519997,105.328713,31552500
AAPL,20/04/2016,106.639999,108.089996,106.059998,106.481689,30611000
AAPL,19/04/2016,107.879997,108.0,106.230003,106.263027,32384900
AAPL,18/04/2016,108.889999,108.949997,106.940002,106.829577,60821500
AAPL,15/04/2016,112.110001,112.300003,109.730003,109.18523,46939000
AAPL,14/04/2016,111.620003,112.389999,111.330002,111.421614,25473900
AAPL,13/04/2016,110.800003,112.339996,110.800003,111.36198,33257300
AAPL,12/04/2016,109.339996,110.5,108.660004,109.771664,27232300
AAPL,11/04/2016,108.970001,110.610001,108.830002,108.360251,29407500
AAPL,08/04/2016,108.910004,109.769997,108.169998,108.002437,23581700
AAPL,07/04/2016,109.949997,110.419998,108.120003,107.88316,31801900
AAPL,06/04/2016,110.230003,110.980003,109.199997,110.288514,26404100
AAPL,05/04/2016,109.510002,110.730003,109.419998,109.145471,26578700
AAPL,04/04/2016,110.419998,112.190002,110.269997,110.447549,37356200
AAPL,01/04/2016,108.779999,110.0,108.199997,109.324382,25874000
AAPL,31/03/2016,109.720001,109.900002,108.879997,108.330434,25888400
AAPL,30/03/2016,108.650002,110.419998,108.599998,108.896984,45601100
AAPL,29/03/2016,104.889999,107.790001,104.879997,107.028364,31190100
AAPL,28/03/2016,106.0,106.190002,105.059998,104.553435,19411400
AAPL,24/03/2016,105.470001,106.25,104.889999,105.030526,26133000
AAPL,23/03/2016,106.480003,107.07,105.900002,105.487741,25703500
AAPL,22/03/2016,105.25,107.290001,105.209999,106.074174,32444400
AAPL,21/03/2016,105.93,107.650002,105.139999,105.269079,35502700
AAPL,18/03/2016,106.339996,106.5,105.190002,105.279013,44205200
AAPL,17/03/2016,105.519997,106.470001,104.959999,105.159744,34420700
AAPL,16/03/2016,104.610001,106.309998,104.589996,105.328713,38303500
AAPL,15/03/2016,103.959999,105.18,103.849998,103.947125,40067700
AAPL,14/03/2016,101.910004,102.910004,101.779999,101.899587,25076100
AAPL,11/03/2016,102.239998,102.279999,101.5,101.641166,27408200
AAPL,10/03/2016,101.410004,102.239998,100.150002,100.557758,33513600
AAPL,09/03/2016,101.309998,101.580002,100.269997,100.508065,27201700
AAPL,08/03/2016,100.779999,101.760002,100.400002,100.418606,31561900
AAPL,07/03/2016,102.389999,102.830002,100.959999,101.253526,35828900
AAPL,04/03/2016,102.370003,103.75,101.370003,102.386627,46055100
AAPL,03/03/2016,100.580002,101.709999,100.449997,100.885763,36955700
AAPL,02/03/2016,100.510002,100.889999,99.639999,100.140301,33169600
AAPL,01/03/2016,97.650002,100.769997,97.419998,99.921631,50407100
AAPL,29/02/2016,96.860001,98.230003,96.650002,96.104873,35216300
AAPL,26/02/2016,97.199997,98.019997,96.580002,96.323543,28991100
AAPL,25/02/2016,96.050003,96.760002,95.25,96.174449,27582700
AAPL,24/02/2016,93.980003,96.379997,93.32,95.51844,36255700
AAPL,23/02/2016,96.400002,96.5,94.550003,94.116976,31942600
AAPL,22/02/2016,96.309998,96.900002,95.919998,96.293718,34280800
AAPL,19/02/2016,96.0,96.760002,95.800003,95.458805,35374200
AAPL,18/02/2016,98.839996,98.889999,96.089996,95.677475,39021000
AAPL,17/02/2016,96.669998,98.209999,96.150002,97.52622,44863200
AAPL,16/02/2016,95.019997,96.849998,94.610001,96.055173,49057900
AAPL,12/02/2016,94.190002,94.5,93.010002,93.421208,40351400
AAPL,11/02/2016,93.790001,94.720001,92.589996,93.132962,50074700
AAPL,10/02/2016,95.919998,96.349998,94.099998,93.699512,42343600
AAPL,09/02/2016,94.290001,95.940002,93.93,94.415156,44331200
AAPL,08/02/2016,93.129997,95.699997,93.040001,94.43504,54021400
AAPL,05/02/2016,96.519997,96.919998,93.690002,93.451025,46418100
AAPL,04/02/2016,95.860001,97.330002,95.190002,96.015414,46471700
AAPL,03/02/2016,95.0,96.839996,94.080002,95.250077,45964300
AAPL,02/02/2016,95.419998,96.040001,94.279999,93.401429,37357200
AAPL,01/02/2016,96.470001,96.709999,95.400002,95.329165,40943500
AAPL,29/01/2016,94.790001,97.339996,94.349998,96.228773,64416500
AAPL,28/01/2016,93.790001,94.519997,92.389999,93.015874,55678800
AAPL,27/01/2016,96.040001,96.629997,93.339996,92.353525,133369700
AAPL,26/01/2016,99.93,100.879997,98.07,98.848522,75077000
AAPL,25/01/2016,101.519997,101.529999,99.209999,98.304805,51794500
AAPL,22/01/2016,98.629997,101.459999,98.370003,100.262198,65800500
AAPL,21/01/2016,97.059998,97.879997,94.940002,95.200652,52161500
AAPL,20/01/2016,95.099998,98.190002,93.419998,95.685056,72334400
AAPL,19/01/2016,98.410004,98.650002,95.5,95.556543,53087700
AAPL,15/01/2016,96.199997,97.709999,95.360001,96.021171,79833900
AAPL,14/01/2016,97.959999,100.480003,95.739998,98.383886,63170100
AAPL,13/01/2016,100.32,101.190002,97.300003,96.278205,62439600
AAPL,12/01/2016,100.550003,100.690002,98.839996,98.818866,49154200
AAPL,11/01/2016,98.970001,99.059998,97.339996,97.40519,49739400
AAPL,08/01/2016,98.550003,99.110001,96.760002,95.853114,70798000
AAPL,07/01/2016,98.68,100.129997,96.43,95.348934,81094400
AAPL,06/01/2016,100.559998,102.370003,99.870003,99.550416,68457400
AAPL,05/01/2016,105.75,105.849998,102.410004,101.537472,55791000
AAPL,04/01/2016,102.610001,105.370003,102.0,104.147334,67649400
