15/07/2016,116.480003,116.639999,114.25,115.089996,2745100
14/07/2016,117.5,118.0,116.660004,116.769997,1502000
13/07/2016,117.0,117.160004,116.290001,116.830002,1536000
12/07/2016,115.900002,117.419998,115.599998,116.5,2431400
11/07/2016,115.699997,115.980003,115.129997,115.459999,1522300
08/07/2016,113.730003,115.239998,113.169998,115.110001,1885700
07/07/2016,113.510002,113.900002,112.510002,112.699997,2050500
06/07/2016,112.629997,113.519997,111.959999,113.519997,2645700
05/07/2016,113.510002,113.559998,112.629997,113.099998,2031600
01/07/2016,113.660004,114.230003,113.290001,113.519997,2186100
30/06/2016,112.32,113.309998,112.110001,113.290001,3678400
29/06/2016,111.669998,112.019997,110.900002,111.760002,3590900
28/06/2016,110.599998,111.0,109.580002,110.559998,2845000
27/06/2016,110.339996,110.75,108.660004,109.290001,3648000
24/06/2016,112.769997,114.900002,110.93,111.449997,6779200
23/06/2016,118.540001,118.910004,116.5,118.910004,2849600
22/06/2016,119.940002,120.779999,118.919998,119.029999,3267700
21/06/2016,119.610001,119.839996,119.199997,119.43,2002200
20/06/2016,119.099998,120.330002,118.900002,119.050003,2090800
17/06/2016,118.089996,118.110001,116.790001,117.57,2205700
16/06/2016,116.82,118.519997,116.629997,118.300003,1568800
15/06/2016,118.300003,118.389999,117.330002,117.449997,1447100
15/06/2016,118.300003,118.389999,117.330002,117.449997,1453300
14/06/2016,117.080002,118.32,116.75,118.089996,1401600
13/06/2016,117.860001,118.940002,117.029999,117.080002,1986300
10/06/2016,118.5,118.889999,117.940002,118.269997,1446400
09/06/2016,118.349998,119.529999,117.800003,119.440002,1197200
08/06/2016,119.589996,119.949997,118.540001,119.32,2072100
07/06/2016,119.940002,120.150002,119.239998,119.650002,1316400
06/06/2016,119.0,119.760002,118.519997,119.599998,1194200
03/06/2016,118.879997,119.0,117.910004,118.900002,1194700
02/06/2016,118.699997,119.269997,118.0,119.239998,1605700
01/06/2016,118.970001,119.120003,118.110001,119.010002,1200600
31/05/2016,118.889999,119.150002,118.089996,118.970001,1788000
27/05/2016,118.839996,118.940002,117.769997,118.940002,1286700
26/05/2016,118.589996,119.199997,118.050003,118.410004,1416500
25/05/2016,119.230003,119.720001,118.470001,118.550003,2123600
24/05/2016,116.580002,119.209999,116.580002,119.120003,2063300
23/05/2016,116.690002,116.690002,115.839996,116.18,1249600
20/05/2016,116.099998,116.910004,116.099998,116.470001,1527700
19/05/2016,116.269997,116.269997,114.589996,116.029999,1718700
18/05/2016,116.059998,117.349998,115.459999,116.519997,1361900
17/05/2016,117.309998,117.5,115.870003,116.220001,2131700
16/05/2016,115.620003,117.589996,115.010002,117.150002,2526500
13/05/2016,116.220001,116.629997,115.139999,115.440002,1795800
12/05/2016,116.419998,116.629997,115.470001,116.360001,2114300
11/05/2016,116.989998,116.989998,115.860001,115.980003,1559000
10/05/2016,115.589996,116.949997,115.480003,116.940002,1617400
09/05/2016,115.279999,116.230003,115.0,115.470001,1435600
06/05/2016,113.82,115.669998,113.349998,115.550003,1915700
05/05/2016,113.650002,114.43,113.470001,114.080002,1704600
04/05/2016,112.260002,113.910004,112.260002,113.550003,1816600
03/05/2016,113.480003,113.879997,112.25,113.300003,2025300
02/05/2016,112.900002,114.699997,112.309998,114.400002,2290800
29/04/2016,114.190002,114.190002,112.290001,112.919998,2451100
28/04/2016,114.989998,116.040001,113.980003,114.330002,2000200
27/04/2016,114.139999,115.669998,114.139999,115.480003,1990200
26/04/2016,114.410004,115.059998,113.839996,114.610001,2177200
25/04/2016,113.860001,114.25,113.239998,114.099998,1805900
22/04/2016,114.0,114.970001,113.639999,113.949997,2634600
21/04/2016,115.330002,116.169998,114.440002,114.480003,2327300
20/04/2016,115.5,116.18,115.089996,115.540001,2220900
19/04/2016,115.610001,115.830002,114.379997,115.099998,1823000
18/04/2016,114.269997,115.68,113.949997,115.589996,2237500
15/04/2016,114.760002,115.309998,114.339996,114.82,2299700
14/04/2016,115.0,115.269997,114.139999,114.75,2062200
13/04/2016,113.870003,115.019997,113.470001,114.959999,4390500
12/04/2016,113.330002,114.5,112.919998,114.389999,2715500
11/04/2016,112.940002,114.0,112.800003,113.099998,2465400
08/04/2016,112.919998,113.230003,111.849998,112.830002,1627300
07/04/2016,113.730003,114.019997,111.790001,112.099998,3075900
06/04/2016,113.989998,114.949997,113.739998,114.669998,2918800
05/04/2016,114.489998,115.150002,113.900002,114.129997,2069700
04/04/2016,116.080002,116.199997,114.919998,115.5,2231900
01/04/2016,114.760002,116.519997,114.699997,116.349998,2019200
31/03/2016,115.099998,116.0,115.0,115.400002,2740600
30/03/2016,115.400002,116.510002,115.029999,115.370003,3182300
29/03/2016,113.5,115.470001,113.449997,115.260002,4033800
28/03/2016,114.43,115.459999,113.68,114.169998,4214700
24/03/2016,108.790001,114.440002,108.68,114.300003,6472700
23/03/2016,107.379997,108.360001,107.209999,107.660004,3193300
22/03/2016,107.720001,108.43,107.290001,107.830002,2136200
21/03/2016,107.330002,108.849998,107.139999,108.160004,3472200
18/03/2016,108.730003,108.730003,107.190002,107.769997,8616800
17/03/2016,107.589996,108.669998,107.190002,108.559998,2876700
16/03/2016,107.239998,107.919998,106.260002,107.589996,2332800
15/03/2016,106.059998,107.290001,105.400002,107.07,2391000
14/03/2016,105.099998,106.699997,104.970001,106.32,2757900
11/03/2016,104.489998,105.800003,104.160004,105.68,2952700
10/03/2016,103.639999,104.400002,102.099998,103.580002,2406900
09/03/2016,102.93,103.419998,102.620003,103.400002,2296300
08/03/2016,101.75,102.940002,101.360001,102.620003,2330600
07/03/2016,102.440002,102.559998,101.5,102.400002,1835600
04/03/2016,103.089996,103.550003,102.57,103.18,1581900
03/03/2016,102.449997,102.849998,101.18,102.800003,2036200
02/03/2016,103.480003,103.480003,101.980003,102.660004,2436000
01/03/2016,101.379997,103.449997,101.0,103.449997,2125500
29/02/2016,100.68,101.730003,100.139999,100.260002,2389500
26/02/2016,101.480003,102.099998,100.949997,101.120003,2109900
25/02/2016,99.959999,100.93,99.160004,100.910004,2794500
24/02/2016,98.650002,99.620003,97.919998,99.550003,2567800
23/02/2016,100.339996,100.68,99.550003,99.650002,2359100
22/02/2016,100.160004,100.589996,99.580002,100.349998,2126300
19/02/2016,98.309998,99.019997,97.93,98.949997,3229400
18/02/2016,99.620003,101.120003,98.309998,98.519997,2740200
17/02/2016,97.739998,99.910004,97.730003,99.010002,3741700
16/02/2016,96.239998,97.089996,95.480003,96.910004,3808300
12/02/2016,94.43,95.0,93.989998,94.699997,3122500
11/02/2016,92.540001,93.919998,92.25,93.43,4202800
10/02/2016,94.43,95.739998,94.129997,94.209999,4649100
09/02/2016,94.010002,95.080002,91.400002,93.32,6679500
08/02/2016,96.650002,96.650002,93.349998,95.07,6681700
05/02/2016,102.419998,102.589996,98.580002,98.970001,3894500
04/02/2016,102.220001,103.019997,101.379997,102.730003,3875400
03/02/2016,104.449997,104.68,100.620003,102.099998,4535300
02/02/2016,105.269997,105.620003,103.449997,103.82,2992900
01/02/2016,104.75,106.800003,104.730003,106.279999,3693100
29/01/2016,103.370003,105.650002,103.239998,105.540001,4878500
28/01/2016,102.839996,103.589996,101.589996,103.080002,3378800
27/01/2016,102.669998,103.599998,101.330002,101.959999,3044300
26/01/2016,101.790001,103.129997,101.449997,102.529999,2925500
25/01/2016,102.209999,103.150002,101.239998,101.75,2962100
22/01/2016,99.790001,102.360001,99.559998,102.239998,3609700
21/01/2016,99.040001,99.910004,98.0,98.290001,4499300
20/01/2016,99.239998,100.190002,97.139999,99.059998,5245000
19/01/2016,100.160004,101.949997,99.779999,101.379997,3477500
15/01/2016,98.739998,101.010002,98.449997,99.269997,5184300
14/01/2016,99.120003,102.470001,98.910004,101.879997,4285500
13/01/2016,101.389999,101.75,98.739998,99.260002,3160200
12/01/2016,99.959999,101.290001,99.440002,101.010002,2811000
11/01/2016,98.480003,99.720001,98.080002,99.230003,2734400
08/01/2016,99.480003,99.809998,98.0,98.199997,2330200
07/01/2016,99.75,100.839996,98.839996,99.160004,3194700
06/01/2016,100.809998,103.059998,100.540001,102.160004,3134200
05/01/2016,101.970001,102.870003,101.470001,102.360001,2409000
04/01/2016,102.620003,102.650002,100.970001,101.830002,2817000
31/12/2015,105.400002,105.93,104.379997,104.5,1987700
30/12/2015,105.300003,106.389999,104.910004,105.860001,2047300
29/12/2015,104.5,105.599998,104.5,105.32,1563100
28/12/2015,103.639999,104.199997,103.419998,104.080002,1400900
24/12/2015,104.220001,104.790001,104.190002,104.230003,686200
23/12/2015,104.059998,104.650002,103.75,104.419998,1491800
22/12/2015,103.290001,103.940002,102.739998,103.760002,1815100
21/12/2015,102.919998,103.330002,102.190002,102.989998,2176200
18/12/2015,103.129997,103.129997,101.910004,101.93,5473700
17/12/2015,107.0,107.150002,103.239998,103.260002,7181300
16/12/2015,107.32,109.220001,106.839996,109.080002,3146800
15/12/2015,107.279999,107.989998,106.470001,106.720001,2828100
14/12/2015,105.690002,107.110001,105.370003,106.360001,3071800
11/12/2015,106.459999,106.720001,105.019997,105.300003,3066800
10/12/2015,107.290001,108.5,106.839996,107.599998,2313200
09/12/2015,108.559998,109.629997,106.739998,107.290001,1994700
08/12/2015,107.470001,109.239998,107.389999,108.910004,2293500
07/12/2015,109.129997,109.650002,108.239998,108.940002,1618700
04/12/2015,106.290001,109.260002,106.25,109.099998,1970100
03/12/2015,107.540001,108.169998,105.370003,105.93,2587500
02/12/2015,107.910004,108.650002,107.510002,107.589996,1780300
01/12/2015,107.290001,108.25,107.220001,108.129997,2433700
30/11/2015,107.580002,107.790001,107.099998,107.220001,2868800
27/11/2015,107.059998,107.760002,106.93,107.459999,995700
25/11/2015,107.690002,107.739998,107.019997,107.099998,1789000
24/11/2015,107.389999,107.739998,106.709999,107.349998,2547400
23/11/2015,107.970001,108.410004,107.550003,107.839996,2238800
20/11/2015,107.580002,108.309998,107.580002,107.970001,3405400
19/11/2015,107.879997,108.43,107.040001,107.279999,2527800
18/11/2015,106.910004,108.0,106.290001,107.879997,2438900
17/11/2015,106.400002,106.949997,105.379997,106.290001,2898700
16/11/2015,103.690002,106.419998,103.559998,106.330002,4147900
13/11/2015,104.0,104.5,103.019997,103.150002,2039300
12/11/2015,104.82,105.230003,104.160004,104.32,1830700
11/11/2015,105.300003,105.610001,105.040001,105.099998,1808400
10/11/2015,104.580002,105.199997,104.5,105.07,1580900
09/11/2015,105.230003,105.730003,104.550003,104.879997,2174100
06/11/2015,105.32,106.25,105.089996,106.0,2204900
05/11/2015,106.519997,106.959999,105.910004,106.089996,1841800
04/11/2015,107.330002,107.330002,106.459999,106.519997,2625600
03/11/2015,107.029999,107.690002,106.879997,107.309998,2443200
02/11/2015,107.080002,107.93,107.080002,107.599998,2484600
30/10/2015,108.050003,108.389999,107.199997,107.199997,2529200
29/10/2015,109.07,109.379997,107.480003,107.949997,2484300
28/10/2015,107.889999,109.860001,107.400002,109.730003,2910400
27/10/2015,107.550003,108.209999,107.290001,107.870003,1792300
26/10/2015,107.870003,108.440002,107.400002,107.970001,1479900
23/10/2015,107.300003,108.230003,106.269997,107.989998,2972600
22/10/2015,102.900002,106.610001,102.900002,106.459999,2483400
21/10/2015,103.970001,104.419998,102.400002,102.519997,1964500
20/10/2015,103.339996,103.639999,102.839996,103.470001,2817900
19/10/2015,102.779999,103.32,102.589996,103.099998,2021700
16/10/2015,103.0,103.010002,102.18,103.010002,2190500
15/10/2015,103.050003,103.050003,102.150002,102.300003,2737800
14/10/2015,102.220001,102.949997,101.199997,102.43,2421100
13/10/2015,103.0,104.620003,102.730003,103.480003,2585600
12/10/2015,104.690002,105.220001,104.610001,105.050003,2356700
09/10/2015,105.110001,106.480003,104.669998,104.779999,3835700
08/10/2015,102.510002,105.269997,102.190002,105.010002,3450100
07/10/2015,102.0,102.629997,101.279999,102.620003,1954200
06/10/2015,101.5,101.949997,100.889999,101.5,2460800
05/10/2015,99.970001,101.809998,99.940002,101.620003,2228200
02/10/2015,97.080002,99.419998,96.309998,99.389999,2610200
01/10/2015,98.470001,99.0,97.050003,98.440002,3222700
30/09/2015,97.639999,98.379997,97.349998,98.260002,3704100
29/09/2015,96.089996,96.779999,95.529999,96.599998,3371600
28/09/2015,96.529999,97.32,95.800003,95.949997,3025500
25/09/2015,98.360001,98.410004,96.370003,96.940002,3413400
24/09/2015,95.769997,98.0,95.669998,97.769997,4054600
23/09/2015,97.82,98.360001,97.32,97.860001,2816500
22/09/2015,97.129997,97.830002,96.150002,97.669998,2920500
21/09/2015,98.050003,99.129997,97.660004,98.43,2345900
18/09/2015,94.790001,98.510002,94.790001,97.529999,3629600
17/09/2015,98.959999,99.940002,98.349998,98.529999,2397500
16/09/2015,98.220001,99.349998,98.059998,98.959999,1741900
15/09/2015,97.0,98.620003,96.139999,98.239998,2090800
14/09/2015,97.410004,97.5,96.400002,96.510002,2002500
11/09/2015,96.589996,97.449997,96.0,97.349998,1982700
10/09/2015,95.389999,97.360001,95.360001,96.809998,3342100
09/09/2015,97.419998,97.849998,95.330002,95.519997,2099700
08/09/2015,96.269997,97.339996,96.010002,97.120003,2508200
04/09/2015,94.309998,95.120003,93.68,94.449997,3421400
03/09/2015,95.010002,95.940002,94.660004,95.610001,2815400
02/09/2015,93.589996,94.449997,92.32,94.43,2539300
01/09/2015,91.879997,93.5,91.68,92.290001,3869300
31/08/2015,95.209999,95.660004,94.190002,94.269997,2725400
28/08/2015,95.360001,96.139999,94.919998,95.849998,3221800
27/08/2015,96.209999,96.5,93.959999,95.730003,3993100
26/08/2015,94.330002,95.269997,92.400002,95.040001,3998900
25/08/2015,95.419998,95.760002,92.050003,92.139999,4313200
24/08/2015,91.339996,94.260002,88.43,92.669998,5216500
21/08/2015,99.370003,99.760002,97.089996,97.129997,3360600
20/08/2015,102.18,103.660004,99.870003,99.970001,3459900
19/08/2015,104.029999,104.160004,102.519997,102.870003,2082100
18/08/2015,103.639999,104.089996,103.099998,103.860001,1952300
17/08/2015,103.330002,103.540001,102.43,103.480003,1874600
14/08/2015,103.0,103.529999,102.419998,103.449997,2055600
13/08/2015,104.040001,104.089996,102.669998,103.389999,2358200
12/08/2015,102.779999,103.849998,102.339996,103.769997,2357100
11/08/2015,104.790001,104.949997,103.410004,103.580002,1940000
10/08/2015,104.309998,105.370003,104.139999,105.199997,1763800
07/08/2015,103.029999,103.830002,102.629997,103.739998,1760600
06/08/2015,104.300003,104.860001,103.0,103.099998,1643800
05/08/2015,105.0,105.330002,104.129997,104.5,2569900
04/08/2015,103.209999,104.599998,103.110001,103.419998,2141300
03/08/2015,103.169998,103.779999,102.389999,103.209999,2177600
31/07/2015,103.0,103.989998,102.93,103.110001,2402100
30/07/2015,102.059998,102.989998,101.610001,102.660004,1447200
29/07/2015,101.690002,102.709999,101.519997,102.449997,2071700
28/07/2015,100.910004,101.760002,100.449997,101.690002,1708400
27/07/2015,100.660004,101.010002,100.040001,100.389999,1871100
24/07/2015,102.169998,102.800003,100.879997,101.169998,2114800
23/07/2015,102.5,103.309998,102.169998,102.419998,2308100
22/07/2015,100.309998,102.5,100.25,102.330002,2775300
21/07/2015,100.370003,101.220001,100.199997,100.389999,1534400
20/07/2015,100.699997,101.190002,100.330002,100.720001,1579000
17/07/2015,101.559998,101.559998,100.169998,100.480003,1544700
16/07/2015,100.550003,101.620003,100.550003,101.449997,1858500
15/07/2015,100.559998,100.709999,99.650002,99.949997,1858600
14/07/2015,100.010002,100.870003,99.730003,100.739998,2394900
13/07/2015,99.349998,100.769997,99.089996,100.550003,3488900
10/07/2015,98.730003,99.279999,98.029999,98.779999,2536200
09/07/2015,98.800003,99.089996,97.650002,97.75,2734900
08/07/2015,99.449997,99.449997,96.949997,97.620003,2623300
07/07/2015,97.800003,99.099998,96.650002,98.68,3089500
06/07/2015,96.440002,97.580002,96.309998,97.339996,1817900
02/07/2015,98.290001,98.720001,96.510002,97.330002,2456700
01/07/2015,97.739998,98.790001,97.309998,98.059998,2259500
30/06/2015,97.690002,97.690002,96.57,96.779999,2572500
29/06/2015,98.139999,99.07,96.540001,96.68,3025000
26/06/2015,99.970001,100.349998,98.519997,99.0,4990400
25/06/2015,100.209999,100.470001,99.160004,99.480003,5103200
24/06/2015,98.010002,98.400002,96.790001,97.769997,2533000
23/06/2015,99.040001,99.440002,97.730003,98.25,2513300
22/06/2015,97.629997,99.059998,97.540001,98.589996,3081900
19/06/2015,96.980003,97.660004,96.790001,97.019997,2353900
18/06/2015,97.059998,97.699997,96.790001,97.309998,2003400
17/06/2015,96.989998,97.309998,96.029999,96.93,1839900
16/06/2015,95.879997,96.93,95.610001,96.699997,1675300
15/06/2015,95.089996,95.949997,94.690002,95.790001,1961500
12/06/2015,96.309998,96.699997,95.93,96.099998,2034700
11/06/2015,96.660004,97.18,96.550003,96.919998,1857600
10/06/2015,95.300003,96.919998,95.190002,96.519997,2131100
09/06/2015,95.260002,95.400002,94.25,94.940002,1284800
08/06/2015,95.160004,95.400002,94.669998,94.769997,1449700
05/06/2015,95.910004,96.059998,94.839996,95.400002,1753900
04/06/2015,96.080002,96.790001,95.690002,95.93,1535100
03/06/2015,96.769997,97.269997,96.349998,96.980003,1322900
02/06/2015,95.959999,96.849998,95.620003,96.330002,1152300
01/06/2015,96.18,96.599998,95.610001,96.190002,1422100
29/05/2015,96.779999,96.970001,95.800003,96.040001,1713800
28/05/2015,96.699997,97.019997,96.080002,96.910004,1202700
27/05/2015,96.309998,96.949997,95.940002,96.769997,1513600
26/05/2015,96.870003,97.169998,95.739998,96.089996,2397400
22/05/2015,96.5,96.690002,95.919998,96.389999,2083000
21/05/2015,96.779999,97.050003,96.290001,96.830002,1677800
20/05/2015,97.330002,97.779999,96.690002,97.050003,1441100
19/05/2015,97.709999,97.949997,96.919998,97.18,1672000
18/05/2015,96.610001,97.739998,96.610001,97.459999,2110900
15/05/2015,96.830002,97.239998,96.459999,97.019997,2578500
14/05/2015,96.139999,97.0,96.059998,96.980003,1504600
13/05/2015,95.599998,96.099998,95.080002,95.68,1784400
12/05/2015,95.309998,95.620003,94.449997,95.419998,2065100
11/05/2015,95.5,96.440002,95.410004,96.010002,2837700
08/05/2015,95.57,96.290001,94.989998,95.889999,2411700
07/05/2015,92.93,94.830002,92.739998,94.489998,2466600
06/05/2015,93.660004,93.970001,92.589996,93.0,2386600
05/05/2015,94.440002,94.739998,93.440002,93.650002,1769000
04/05/2015,93.839996,94.959999,93.760002,94.440002,1990600
01/05/2015,93.32,93.669998,92.699997,93.360001,1851300
30/04/2015,93.230003,93.860001,92.129997,92.650002,1804800
29/04/2015,94.25,94.410004,92.910004,93.650002,1701900
28/04/2015,93.599998,94.489998,92.739998,94.419998,1976300
27/04/2015,94.029999,94.400002,93.529999,93.760002,2155500
24/04/2015,93.290001,93.82,92.639999,93.400002,2249800
23/04/2015,93.379997,94.269997,92.849998,93.839996,2165500
22/04/2015,93.339996,93.629997,92.760002,93.379997,1896200
21/04/2015,93.910004,94.0,92.870003,93.0,1949800
20/04/2015,92.989998,93.559998,92.620003,93.269997,3294400
17/04/2015,93.290001,93.410004,92.160004,92.389999,2647800
16/04/2015,93.910004,94.220001,93.669998,94.059998,1934800
15/04/2015,94.269997,94.5,94.010002,94.160004,2093900
14/04/2015,93.57,94.220001,93.220001,93.809998,2087000
13/04/2015,94.339996,94.879997,93.440002,93.489998,2443900
10/04/2015,95.449997,95.470001,94.529999,94.690002,2158000
09/04/2015,95.400002,95.660004,94.68,95.470001,1952200
08/04/2015,95.459999,96.160004,94.660004,95.120003,2651600
07/04/2015,95.639999,96.779999,95.139999,96.389999,4232700
06/04/2015,93.459999,96.0,93.129997,95.690002,2563700
02/04/2015,93.699997,94.419998,93.099998,94.18,2145700
01/04/2015,93.559998,93.93,92.68,93.559998,2736100
31/03/2015,94.010002,94.489998,93.550003,93.690002,2708600
30/03/2015,94.150002,94.839996,93.940002,94.419998,3333100
27/03/2015,93.919998,94.139999,92.650002,93.940002,4352000
26/03/2015,91.510002,94.980003,90.940002,94.169998,7157000
25/03/2015,89.410004,89.949997,88.18,88.209999,3607100
24/03/2015,91.489998,91.489998,89.279999,89.410004,2948600
23/03/2015,91.379997,91.779999,91.209999,91.540001,1916200
20/03/2015,90.889999,91.650002,90.510002,91.480003,3558200
19/03/2015,90.889999,91.339996,89.989998,90.190002,2658500
18/03/2015,88.800003,91.349998,88.370003,90.93,2664900
17/03/2015,88.349998,88.879997,88.209999,88.839996,2210900
16/03/2015,88.32,89.099998,88.139999,88.910004,2246000
13/03/2015,88.18,88.209999,86.400002,87.870003,3617200
12/03/2015,87.029999,88.300003,86.860001,88.199997,2164100
11/03/2015,88.290001,88.900002,86.760002,86.860001,4320400
10/03/2015,89.959999,90.209999,88.050003,88.059998,3230200
09/03/2015,90.730003,90.959999,90.139999,90.790001,1464200
06/03/2015,91.620003,91.949997,90.489998,90.669998,3735000
05/03/2015,91.309998,92.18,91.18,92.050003,3019600
04/03/2015,90.830002,91.199997,90.059998,90.910004,2728800
03/03/2015,91.18,91.269997,90.550003,90.839996,2888300
02/03/2015,90.029999,91.239998,89.730003,91.18,1975000
27/02/2015,90.050003,90.760002,89.860001,90.029999,1686100
26/02/2015,90.82,91.230003,90.0,90.300003,2156800
25/02/2015,90.639999,91.440002,90.330002,90.599998,1732900
24/02/2015,90.169998,91.0,89.889999,90.849998,1592000
23/02/2015,90.599998,90.790001,90.129997,90.57,1579000
20/02/2015,90.019997,90.980003,89.309998,90.489998,2950600
19/02/2015,89.529999,90.379997,89.370003,90.269997,1751700
18/02/2015,89.0,89.519997,88.860001,89.43,1508900
17/02/2015,89.629997,89.790001,88.830002,89.300003,1915900
13/02/2015,89.089996,89.800003,89.080002,89.790001,1774400
12/02/2015,88.059998,89.220001,87.980003,89.089996,1931300
11/02/2015,87.519997,88.169998,87.25,87.959999,1829800
10/02/2015,87.739998,87.910004,86.68,87.519997,2573800
09/02/2015,87.510002,88.230003,87.099998,87.360001,2670500
06/02/2015,88.599998,89.099998,87.839996,88.150002,2365300
05/02/2015,88.110001,88.540001,87.339996,88.470001,2102000
04/02/2015,89.18,89.18,87.169998,87.339996,2764100
03/02/2015,86.25,87.959999,85.970001,87.919998,3501300
02/02/2015,84.419998,85.849998,83.470001,85.830002,3088500
30/01/2015,85.120003,85.440002,83.860001,84.029999,3837500
29/01/2015,84.949997,85.699997,83.940002,85.639999,3590600
28/01/2015,86.93,87.120003,84.330002,84.360001,3469100
27/01/2015,87.949997,88.32,86.0,86.160004,3689000
26/01/2015,89.040001,89.199997,88.239998,89.080002,1997200
23/01/2015,89.510002,89.919998,89.139999,89.220001,1939100
22/01/2015,88.720001,89.559998,87.949997,89.5,2656900
21/01/2015,88.349998,88.629997,87.730003,88.339996,2040800
20/01/2015,88.889999,89.419998,87.919998,88.620003,2333600
16/01/2015,87.75,89.010002,87.550003,88.889999,2657400
15/01/2015,88.779999,89.099998,87.669998,88.169998,1821000
14/01/2015,89.540001,89.540001,88.0,88.779999,2377900
13/01/2015,89.769997,91.339996,89.150002,89.830002,4007000
12/01/2015,89.110001,90.019997,88.910004,89.510002,2417400
09/01/2015,89.949997,90.150002,89.379997,89.779999,2399900
08/01/2015,89.0,90.150002,88.839996,89.879997,2802900
07/01/2015,87.160004,88.75,87.160004,88.529999,2865500
06/01/2015,87.5,87.769997,86.010002,86.709999,2867000
05/01/2015,88.040001,88.32,87.18,87.339996,3000000
02/01/2015,89.669998,90.089996,88.43,88.839996,2021300
