GOOG,04/01/2016,743.0,744.059998,731.257996,741.840027,3272800
GOOG,05/01/2016,746.450012,752.0,738.640015,742.580017,1950700
GOOG,06/01/2016,730.0,747.179993,728.919983,743.619995,1947000
GOOG,07/01/2016,730.309998,738.5,719.059998,726.390015,2963700
GOOG,08/01/2016,731.450012,733.22998,713.0,714.469971,2450900
GOOG,11/01/2016,716.609985,718.85498,703.539978,716.030029,2090600
GOOG,12/01/2016,721.679993,728.75,717.317017,726.070007,2024500
GOOG,13/01/2016,730.849976,734.73999,698.609985,700.559998,2501700
GOOG,14/01/2016,705.380005,721.924988,689.099976,714.719971,2225800
GOOG,15/01/2016,692.289978,706.73999,685.369995,694.450012,3592400
GOOG,19/01/2016,703.299988,709.97998,693.409973,701.789978,2268100
GOOG,20/01/2016,688.609985,706.849976,673.26001,698.450012,3445000
GOOG,21/01/2016,702.179993,719.190002,694.460022,706.590027,2412200
GOOG,22/01/2016,723.599976,728.130005,720.120972,725.25,2011800
GOOG,25/01/2016,723.580017,729.679993,710.01001,711.669983,1711700
GOOG,26/01/2016,713.849976,718.280029,706.47998,713.039978,1331700
GOOG,27/01/2016,713.669983,718.234985,694.390015,699.98999,2194200
GOOG,28/01/2016,722.219971,733.690002,712.349976,730.960022,2676400
GOOG,29/01/2016,731.530029,744.98999,726.799988,742.950012,3474300
GOOG,01/02/2016,750.460022,757.859985,743.27002,752.0,5139200
GOOG,02/02/2016,784.5,789.869995,764.650024,764.650024,6348100
GOOG,03/02/2016,770.219971,774.5,720.5,726.950012,6171000
GOOG,04/02/2016,722.809998,727.0,701.859985,708.01001,5168700
GOOG,05/02/2016,703.869995,703.98999,680.150024,683.570007,5105700
GOOG,08/02/2016,667.849976,684.030029,663.059998,682.73999,4247400
GOOG,09/02/2016,672.320007,699.900024,668.77002,678.109985,3608900
GOOG,10/02/2016,686.859985,701.309998,682.130005,684.119995,2638000
GOOG,11/02/2016,675.0,689.349976,668.867981,683.109985,3024000
GOOG,12/02/2016,690.26001,693.75,678.599976,682.400024,2141400
GOOG,16/02/2016,692.97998,698.0,685.049988,691.0,2520000
GOOG,17/02/2016,698.090027,709.75,691.380005,708.400024,2490000
GOOG,18/02/2016,710.0,712.349976,696.030029,697.349976,1859100
GOOG,19/02/2016,695.030029,703.080994,694.049988,700.909973,1582300
GOOG,22/02/2016,707.450012,713.23999,702.51001,706.460022,1946100
GOOG,23/02/2016,701.450012,708.400024,693.580017,695.849976,1999700
GOOG,24/02/2016,688.919983,700.0,680.780029,699.559998,1958600
GOOG,25/02/2016,700.01001,705.97998,690.585022,705.75,1631900
GOOG,26/02/2016,708.580017,713.429993,700.859985,705.070007,2240000
GOOG,29/02/2016,700.320007,710.890015,697.679993,697.77002,2280300
GOOG,01/03/2016,703.619995,718.809998,699.77002,718.809998,2147400
GOOG,02/03/2016,719.0,720.0,712.0,718.849976,1627800
GOOG,03/03/2016,718.679993,719.450012,706.02002,712.419983,1956800
GOOG,04/03/2016,714.98999,716.48999,706.02002,710.890015,1967900
GOOG,07/03/2016,706.900024,708.091003,686.900024,695.159973,2985100
GOOG,08/03/2016,688.590027,703.789978,685.340027,693.969971,2063400
GOOG,09/03/2016,698.469971,705.679993,694.0,705.23999,1418700
GOOG,10/03/2016,708.119995,716.440002,703.359985,712.820007,2829400
GOOG,11/03/2016,720.0,726.919983,717.125,726.820007,1963900
GOOG,14/03/2016,726.809998,735.5,725.150024,730.48999,1716900
GOOG,15/03/2016,726.919983,732.289978,724.77002,728.330017,1720100
GOOG,16/03/2016,726.369995,737.469971,724.51001,736.090027,1572300
GOOG,17/03/2016,736.450012,743.070007,736.0,737.780029,1856800
GOOG,18/03/2016,741.859985,742.0,731.830017,737.599976,2796400
GOOG,21/03/2016,736.5,742.5,733.515991,742.090027,1831800
GOOG,22/03/2016,737.460022,745.0,737.460022,740.75,1264400
GOOG,23/03/2016,742.359985,745.719971,736.150024,738.059998,1421900
GOOG,24/03/2016,732.01001,737.747009,731.0,735.299988,1564800
GOOG,28/03/2016,736.789978,738.98999,732.5,733.530029,1299800
GOOG,29/03/2016,734.590027,747.25,728.76001,744.77002,1902100
GOOG,30/03/2016,750.099976,757.880005,748.73999,750.530029,1781000
GOOG,31/03/2016,749.25,750.849976,740.940002,744.950012,1712400
GOOG,01/04/2016,738.599976,750.340027,737.0,749.909973,1574900
GOOG,04/04/2016,750.059998,752.799988,742.429993,745.289978,1134200
GOOG,05/04/2016,738.0,742.799988,735.369995,737.799988,1129800
GOOG,06/04/2016,735.77002,746.23999,735.559998,745.690002,1050200
GOOG,07/04/2016,745.369995,747.0,736.280029,740.280029,1429500
GOOG,08/04/2016,743.969971,745.450012,735.549988,739.150024,1285800
GOOG,11/04/2016,743.02002,745.0,736.049988,736.099976,1211800
GOOG,12/04/2016,738.0,743.830017,731.01001,743.090027,1349700
GOOG,13/04/2016,749.159973,754.380005,744.260986,751.719971,1707100
GOOG,14/04/2016,754.01001,757.309998,752.705017,753.200012,1131000
GOOG,15/04/2016,753.97998,761.0,752.69397,759.0,1800400
GOOG,18/04/2016,760.460022,768.049988,757.299988,766.609985,1556000
GOOG,19/04/2016,769.51001,769.900024,749.330017,753.929993,2027600
GOOG,20/04/2016,758.0,758.132019,750.01001,752.669983,1525600
GOOG,21/04/2016,755.380005,760.450012,749.549988,759.140015,2742500
GOOG,22/04/2016,726.299988,736.119995,713.609985,718.77002,5939200
GOOG,25/04/2016,716.099976,723.929993,715.590027,723.150024,1955600
GOOG,26/04/2016,725.419983,725.765991,703.026001,708.140015,2727200
GOOG,27/04/2016,707.289978,708.97998,692.36499,705.840027,3086700
GOOG,28/04/2016,708.26001,714.169983,689.549988,691.02002,2851100
GOOG,29/04/2016,690.700012,697.619995,689.0,693.01001,2484300
GOOG,02/05/2016,697.630005,700.640015,691.0,698.210022,1644100
GOOG,03/05/2016,696.869995,697.840027,692.0,692.359985,1531000
GOOG,04/05/2016,690.48999,699.75,689.01001,695.700012,1688600
GOOG,05/05/2016,697.700012,702.320007,695.719971,701.429993,1677400
GOOG,06/05/2016,698.380005,711.859985,698.106995,711.119995,1826100
GOOG,09/05/2016,712.0,718.710022,710.0,712.900024,1508400
GOOG,10/05/2016,716.75,723.5,715.719971,723.179993,1563100
GOOG,11/05/2016,723.409973,724.47998,712.799988,715.289978,1686800
GOOG,12/05/2016,717.059998,719.25,709.0,713.309998,1360700
GOOG,13/05/2016,711.929993,716.661987,709.26001,710.830017,1307300
GOOG,16/05/2016,709.130005,718.47998,705.650024,716.48999,1316200
GOOG,17/05/2016,715.98999,721.52002,704.109985,706.22998,1999500
GOOG,18/05/2016,703.669983,711.599976,700.630005,706.630005,1763400
GOOG,19/05/2016,702.359985,706.0,696.799988,700.320007,1656300
GOOG,20/05/2016,701.619995,714.580017,700.52002,709.73999,1816000
GOOG,23/05/2016,706.530029,711.478027,704.179993,704.23999,1320900
GOOG,24/05/2016,706.859985,720.969971,706.859985,720.090027,1920400
GOOG,25/05/2016,720.76001,727.51001,719.705017,725.27002,1629200
GOOG,26/05/2016,722.869995,728.330017,720.280029,724.119995,1542900
GOOG,27/05/2016,724.01001,733.935974,724.0,732.659973,1974000
GOOG,31/05/2016,731.73999,739.72998,731.26001,735.719971,2119900
GOOG,01/06/2016,734.530029,737.210022,730.659973,734.150024,1250800
GOOG,02/06/2016,732.5,733.02002,724.169983,730.400024,1337600
GOOG,03/06/2016,729.27002,729.48999,720.559998,722.340027,1222700
GOOG,06/06/2016,724.909973,724.909973,714.609985,716.549988,1565300
GOOG,07/06/2016,719.840027,721.97998,716.549988,716.650024,1336200
GOOG,08/06/2016,723.960022,728.570007,720.580017,728.280029,1582100
GOOG,09/06/2016,722.869995,729.539978,722.335999,728.580017,985900
GOOG,10/06/2016,719.469971,725.890015,716.429993,719.409973,1206000
GOOG,13/06/2016,716.51001,725.440002,716.51001,718.359985,1252800
GOOG,14/06/2016,716.47998,722.469971,713.119995,718.27002,1302100
GOOG,15/06/2016,719.0,722.97998,717.309998,718.919983,1208900
GOOG,15/06/2016,719.0,722.97998,717.309998,718.919983,1214500
GOOG,16/06/2016,714.909973,716.650024,703.26001,710.359985,1980200
GOOG,17/06/2016,708.650024,708.820007,688.452026,691.719971,3396800
GOOG,20/06/2016,698.77002,702.47998,693.409973,693.710022,2071400
GOOG,21/06/2016,698.400024,702.77002,692.01001,695.940002,1464300
GOOG,22/06/2016,699.059998,700.859985,693.08197,697.460022,1179300
GOOG,23/06/2016,697.450012,701.950012,687.0,701.869995,2157400
GOOG,24/06/2016,675.169983,689.400024,673.450012,675.219971,4399800
GOOG,27/06/2016,671.0,672.299988,663.283997,668.26001,2629000
GOOG,28/06/2016,678.969971,680.330017,673.0,680.039978,2116600
GOOG,29/06/2016,683.0,687.429016,681.409973,684.109985,1928500
GOOG,30/06/2016,685.469971,692.320007,683.650024,692.099976,1590500
GOOG,01/07/2016,692.200012,700.650024,692.130005,699.210022,1342700
GOOG,05/07/2016,696.059998,696.940002,688.880005,694.950012,1446100
GOOG,06/07/2016,689.97998,701.679993,689.090027,697.77002,1408600
GOOG,07/07/2016,698.080017,698.200012,688.215027,695.359985,1303100
GOOG,08/07/2016,699.5,705.710022,696.434998,705.630005,1571400
GOOG,11/07/2016,708.049988,716.51001,707.23999,715.090027,1104500
GOOG,12/07/2016,719.119995,722.940002,715.909973,720.640015,1326200
GOOG,13/07/2016,723.619995,724.0,716.849976,716.97998,933100
GOOG,14/07/2016,721.580017,722.210022,718.030029,720.950012,949100
GOOG,15/07/2016,725.72998,725.73999,719.054993,719.849976,1275000
